18 Char ID,Region,Membership Status,Gender,Age,YPO/YPO Gold,Profile Completion %,Code of Conduct Accepted?,Forums,Networks,Tenure,Renewal Status
0034M00001nF7wJQAS,Mid-America US,Member,Male,47,YPO,26.7,1,1,1,3,Closed Won
00361000010uUYGAA2,Middle East/North Africa,Member,Male,52,YPO Gold,60,1,0,2,14,Closed Won
00361000010uqUOAAY,Northeastern US,Pending Reinstatement,Male,47,YPO,66.7,0,1,5,5,Closed Lost
00361000010uUOGAA2,Mid-America US,Member,Male,52,YPO Gold,73.3,1,2,9,14,Closed Won
0036100001BGrBhAAL,Northeastern US,Member,Male,45,YPO,60,1,1,3,4,Closed Won
0034M00001snx9sQAA,Mid-America US,Member,Male,47,YPO,40,1,1,3,1,Closed Won
0034M00001sq4r6QAA,Northeastern US,Member,Male,49,YPO Gold,40,1,0,6,2,Closed Won
0034M00001nErDvQAK,Pacific US,Member,Male,44,YPO,33.3,1,1,0,3,Closed Won
00361000010uUYVAA2,Mid-America US,Member,Male,59,YPO Gold,80,1,1,6,14,Closed Won
003610000117o66AAA,Mid-America US,Member,Male,47,YPO,86.7,1,1,7,5,Closed Won
0036100001BvT6HAAV,North Asia,Member,Male,49,YPO,80,1,1,5,4,Closed Won
0034M00001tjKe9QAE,Northeastern US,Pending Reinstatement,Male,45,YPO,20,0,1,0,1,Not Started
00361000010uUhVAAU,Northeastern US,Member,Male,49,YPO Gold,86.7,1,1,9,13,Closed Won
00361000010uUaVAAU,Pacific US,Member,Male,52,YPO Gold,80,1,1,2,14,Closed Won
00361000010uUdjAAE,Middle East/North Africa,Member,Male,56,YPO Gold,86.7,1,2,3,14,Closed Won
00361000010upjTAAQ,Middle East/North Africa,Member,Male,58,YPO Gold,93.3,1,0,0,14,Closed Won
00361000010uUhiAAE,Mid-America US,Member,Male,53,YPO Gold,46.7,1,0,4,8,Closed Won
00361000010uUQqAAM,North Asia,Member,Male,50,YPO,80,1,1,2,14,Closed Won
0034M000022AWV8QAO,Northeastern US,Member,Male,45,YPO,40,1,1,2,1,Closed Won
00361000010uUYcAAM,Northeastern US,Member,Male,51,YPO Gold,66.7,1,1,2,14,Closed Won
0034M00001spVxFQAU,Mid-America US,Member,Male,34,YPO,26.7,1,1,0,2,Closed Won
0034M00001yylvFQAQ,Middle East/North Africa,Member,Male,38,YPO,46.7,1,1,0,1,Closed Won
0034M000022asv6QAA,Northeastern US,Member,Male,31,YPO,33.3,1,1,5,1,Closed Won
0034M00001timFJQAY,Mid-America US,Member,Male,39,YPO,33.3,1,1,8,2,Closed Won
0034M00001yUXLGQA4,Northeastern US,Member,Male,40,YPO,33.3,1,1,6,1,Closed Won
0034M000022AWhJQAW,Northeastern US,Member,Male,37,YPO,20,1,0,1,1,Closed Won
00361000010uT8tAAE,Mid-America US,Member,Male,49,YPO,66.7,1,1,4,17,Closed Won
00361000010upnWAAQ,North Asia,Member,Male,57,YPO Gold,86.7,1,0,0,13,Closed Won
0036100001DHXBhAAP,Mid-America US,Member,Male,37,YPO,53.3,1,1,6,4,Closed Won
00361000010upeRAAQ,Middle East/North Africa,Member,Male,50,YPO,93.3,1,1,14,14,Closed Won
00361000010uUOaAAM,Northeastern US,Member,Male,52,YPO Gold,73.3,1,1,2,14,Closed Won
0034M00001tinV3QAI,Pacific US,Member,Female,42,YPO,40,1,2,3,2,Closed Won
00361000010upnYAAQ,Mid-America US,Member,Male,51,YPO Gold,86.7,1,1,0,13,Closed Won
0034M00001sptJWQAY,Mid-America US,Member,Male,39,YPO,46.7,1,1,9,2,Closed Won
0034M00001smgTSQAY,Mid-America US,Member,Male,42,YPO,46.7,1,1,4,2,Closed Won
0034M00001nEvueQAC,North Asia,Member,Female,47,YPO,46.7,1,1,2,3,Closed Won
00361000010uUe0AAE,North Asia,Member,Male,57,YPO Gold,66.7,1,0,5,14,Closed Won
00361000010uTqbAAE,North Asia,Member,Female,59,YPO Gold,100,1,0,4,15,Closed Won
00361000010uUOjAAM,Mid-America US,Member,Male,49,YPO Gold,80,1,1,2,14,Closed Won
0036100001DHUkJAAX,Mid-America US,Member,Male,44,YPO,66.7,1,1,12,4,Closed Won
00361000010uTcGAAU,Middle East/North Africa,Member,Male,43,YPO,66.7,1,0,15,12,Closed Won
0036100001DFcJMAA1,Middle East/North Africa,Member,Male,34,YPO,86.7,1,2,1,4,Closed Won
00361000010upefAAA,North Asia,Member,Male,58,YPO Gold,100,1,1,9,14,Closed Won
00361000010uUOfAAM,Northeastern US,Member,Male,52,YPO Gold,93.3,1,1,9,14,Closed Won
00361000010uTcCAAU,Northeastern US,Member,Male,62,YPO Gold,73.3,1,0,0,16,Closed Won
00361000010upgyAAA,Northeastern US,Member,Male,54,YPO Gold,86.7,1,2,5,14,Closed Won
00361000010upZlAAI,Mid-America US,Member,Male,51,YPO Gold,86.7,1,1,1,14,Closed Won
0034M00001smxD6QAI,Mid-America US,Member,Male,39,YPO,33.3,1,0,1,2,Closed Won
0034M00001smrulQAA,Northeastern US,Member,Male,36,YPO,33.3,1,1,3,2,Closed Won
00361000010upWoAAI,Northeastern US,Member,Male,53,YPO Gold,80,1,3,2,15,Closed Won
00361000010uTETAA2,Middle East/North Africa,Member,Male,57,YPO Gold,80,1,1,4,17,Closed Won
00361000010upX0AAI,Northeastern US,Pending Reinstatement,Male,57,YPO Gold,73.3,0,0,0,14,Not Started
00361000010uqIHAAY,Northeastern US,Member,Male,52,YPO Gold,73.3,1,1,5,9,Closed Won
00361000010uUTPAA2,Mid-America US,Member,Male,59,YPO Gold,73.3,1,0,3,14,Closed Won
0034M00001snS8BQAU,North Asia,Member,Male,45,YPO,40,1,1,0,2,Closed Won
00361000010uUQtAAM,Northeastern US,Member,Male,45,YPO,80,1,1,8,14,Closed Won
00361000010updPAAQ,Mid-America US,Member,Male,57,YPO Gold,73.3,1,0,27,14,Closed Won
00361000010uqYGAAY,Pacific US,Member,Female,40,YPO,66.7,1,0,6,5,Closed Won
00361000010uqV7AAI,North Asia,Member,Male,49,YPO,80,1,1,0,6,Closed Won
0036100001DH2h1AAD,Northeastern US,Member,Male,42,YPO,80,1,1,1,4,Closed Won
0036100001DH9bsAAD,North Asia,Member,Male,40,YPO,66.7,1,1,8,4,Closed Won
00361000010uphKAAQ,Mid-America US,Member,Male,55,YPO Gold,80,1,4,6,14,Closed Won
00361000010uTclAAE,Middle East/North Africa,Member,Male,62,YPO Gold,60,0,1,5,16,Closed Won
0036100001DFVzSAAX,Middle East/North Africa,Member,Male,50,YPO,60,0,0,0,4,Closed Won
0034M00001smPGZQA2,Mid-America US,Member,Male,47,YPO,46.7,1,1,13,1,Closed Won
00361000010uTcbAAE,Mid-America US,Member,Male,59,YPO Gold,86.7,1,0,0,16,Closed Won
00361000010uphBAAQ,Middle East/North Africa,Member,Male,60,YPO Gold,80,0,0,0,14,Closed Won
00361000010uqIWAAY,Middle East/North Africa,Member,Male,38,YPO,60,0,1,1,6,Closed Won
00361000010upZuAAI,Middle East/North Africa,Member,Female,52,YPO Gold,93.3,1,1,0,14,Closed Won
00361000010uqVQAAY,Northeastern US,Member,Male,45,YPO,66.7,1,1,13,5,Closed Won
0034M00001tkRpFQAU,Northeastern US,Member,Male,48,YPO,46.7,1,1,3,2,Closed Won
00361000010uqVMAAY,Mid-America US,Member,Male,41,YPO,73.3,1,1,8,6,Closed Won
00361000010uqIQAAY,Middle East/North Africa,Member,Male,36,YPO,80,1,2,4,6,Closed Won
00361000010uUPCAA2,North Asia,Member,Male,55,YPO Gold,100,1,1,0,14,Closed Won
00361000010upXCAAY,Mid-America US,Member,Male,53,YPO Gold,93.3,1,1,6,15,Closed Won
00361000010uUWkAAM,Middle East/North Africa,Member,Male,50,YPO,93.3,1,1,1,14,Closed Won
00361000010uqXRAAY,Mid-America US,Member,Male,43,YPO,86.7,1,1,12,9,Closed Won
00361000010upX9AAI,Pacific US,Member,Male,49,YPO,73.3,1,0,2,15,Closed Won
0034M00001spT87QAE,Mid-America US,Member,Female,45,YPO,33.3,1,2,3,2,Closed Won
0034M00001spbp6QAA,Mid-America US,Member,Male,41,YPO,20,1,0,5,2,Closed Won
00361000010uqOqAAI,Middle East/North Africa,Member,Female,41,YPO,66.7,1,0,0,6,Closed Won
00361000010uqXYAAY,Pacific US,Member,Male,51,YPO Gold,66.7,1,1,4,9,Closed Won
00361000010uqOpAAI,North Asia,Member,Male,48,YPO,46.7,1,2,5,6,Closed Won
0034M00001spiITQAY,Pacific US,Member,Male,45,YPO,26.7,1,0,1,2,Closed Won
00361000010uTGDAA2,Northeastern US,Pending Reinstatement,Male,57,YPO Gold,73.3,0,0,2,16,Not Started
00361000010uqOwAAI,Northeastern US,Member,Female,39,YPO,60,1,1,12,6,Closed Won
00361000010uUE5AAM,Pacific US,Member,Male,49,YPO,80,1,1,3,15,Closed Won
00361000010uTsgAAE,Middle East/North Africa,Member,Male,49,YPO,86.7,1,2,12,15,Closed Won
00361000010uTsXAAU,Northeastern US,Member,Male,55,YPO Gold,93.3,1,1,5,15,Closed Won
00361000010uqVZAAY,Latin America,Member,Male,47,YPO,73.3,0,1,1,6,Closed Won
0034M00001spR1hQAE,North Asia,Member,Male,36,YPO,40,1,2,14,2,Closed Won
00361000010uqVVAAY,Pacific US,Member,Male,46,YPO,86.7,1,1,3,6,Closed Won
0034M00001spE9sQAE,Mid-America US,Member,Male,51,YPO Gold,26.7,1,0,1,2,Closed Won
0036100001EBDDdAAP,North Asia,Member,Male,44,YPO,80,1,1,2,4,Closed Won
00361000010uURjAAM,Northeastern US,Member,Male,54,YPO Gold,93.3,1,1,5,14,Closed Won
00361000010uq6KAAQ,Mid-America US,Member,Male,47,YPO,80,1,1,1,11,Closed Won
0036100001EBDDOAA5,North Asia,Member,Male,48,YPO,73.3,1,1,0,4,Closed Won
003610000173vbWAAQ,North Asia,Member,Male,43,YPO,86.7,1,1,16,5,Closed Won
0034M00001tkHZnQAM,Latin America,Member,Male,40,YPO,33.3,1,0,1,2,Closed Won
0036100001DHInPAAX,Mid-America US,Member,Male,43,YPO,73.3,1,1,2,4,Closed Won
00361000010uTGaAAM,Northeastern US,Member,Male,55,YPO Gold,86.7,1,0,2,17,Closed Won
0036100001746xrAAA,Middle East/North Africa,Member,Female,48,YPO,73.3,1,2,2,4,Closed Won
0036100001EBDEWAA5,North Asia,Member,Male,34,YPO,66.7,1,1,11,4,Closed Won
00361000010upbeAAA,Mid-America US,Member,Male,52,YPO Gold,80,1,1,0,14,Closed Won
0036100001EBfYeAAL,Northeastern US,Member,Male,42,YPO,86.7,1,1,3,4,Closed Won
00361000010uTGfAAM,Northeastern US,Member,Male,85,YPO Gold,60,1,0,0,18,Closed Won
00361000010uT93AAE,Pacific US,Member,Male,54,YPO Gold,66.7,1,1,7,17,Closed Won
00361000010uTJNAA2,Northeastern US,Member,Male,62,YPO Gold,80,1,1,6,17,Closed Won
00361000010uenvAAA,Northeastern US,Member,Male,56,YPO Gold,73.3,1,1,11,20,Closed Won
0034M00001nE9RsQAK,North Asia,Member,Male,47,YPO,40,0,1,2,3,Closed Won
0034M00001ztITyQAM,North Asia,Member,Male,37,YPO,26.7,1,1,0,1,Closed Won
00361000010uTlGAAU,Northeastern US,Member,Male,57,YPO Gold,86.7,1,1,12,16,Closed Won
0034M00001nEATUQA4,Mid-America US,Member,Male,45,YPO,40,1,1,1,3,Closed Won
00361000010uRryAAE,Middle East/North Africa,Member,Female,45,YPO,80,1,1,4,11,Closed Won
00361000010uTghAAE,Pacific US,Member,Male,60,YPO Gold,53.3,1,1,9,16,Closed Won
0036100001AHlLDAA1,Middle East/North Africa,Member,Male,38,YPO,86.7,1,1,10,4,Closed Won
00361000010upxGAAQ,North Asia,Member,Male,45,YPO,60,1,2,1,13,Closed Won
00361000010uQX5AAM,Northeastern US,Pending Reinstatement,Male,62,YPO Gold,60,0,0,0,22,Not Started
00361000010upzsAAA,Middle East/North Africa,Member,Male,40,YPO,80,1,0,0,12,Closed Won
00361000010uQVEAA2,Mid-America US,Member,Female,69,YPO Gold,86.7,1,1,8,18,Closed Won
0036100001AGiCIAA1,Mid-America US,Member,Male,47,YPO,60,1,0,14,4,Closed Won
00361000010uqlhAAA,Northeastern US,Member,Male,54,YPO Gold,80,1,1,8,9,Closed Won
00361000010uptyAAA,Northeastern US,Member,Male,52,YPO Gold,73.3,1,1,3,13,Closed Won
00361000010uUTFAA2,Mid-America US,Member,Male,51,YPO Gold,86.7,1,2,7,14,Closed Won
00361000010uqDyAAI,Middle East/North Africa,Member,Male,48,YPO,73.3,1,1,4,8,Closed Won
00361000010uQXGAA2,Northeastern US,Member,Male,61,YPO Gold,80,1,1,4,23,Closed Won
00361000010uUanAAE,Mid-America US,Member,Male,57,YPO Gold,60,1,1,3,14,Closed Won
00361000010uRsbAAE,Northeastern US,Member,Male,61,YPO Gold,73.3,1,1,1,19,Closed Won
00361000010uQVIAA2,Mid-America US,Member,Male,64,YPO Gold,60,1,1,0,23,Closed Won
00361000010uUajAAE,Middle East/North Africa,Member,Female,56,YPO Gold,86.7,1,0,4,14,Closed Won
00361000010uqllAAA,North Asia,Member,Male,45,YPO,46.7,1,1,0,10,Closed Won
00361000010uRslAAE,Mid-America US,Member,Male,53,YPO Gold,60,1,0,1,19,Closed Won
003610000128ccBAAQ,Mid-America US,Member,Male,47,YPO,80,1,1,12,5,Closed Won
00361000010uqMqAAI,Middle East/North Africa,Member,Male,39,YPO,80,1,1,3,6,Closed Won
00361000010uqWiAAI,Northeastern US,Member,Male,54,YPO Gold,66.7,1,0,16,9,Closed Won
00361000010uQWGAA2,Mid-America US,Member,Male,64,YPO Gold,80,0,0,2,23,Closed Won
00361000010uqWaAAI,Middle East/North Africa,Member,Male,49,YPO,73.3,1,0,6,8,Closed Won
00361000010uTDAAA2,North Asia,Member,Male,54,YPO Gold,80,1,1,2,17,Closed Won
00361000010uUasAAE,Northeastern US,Pending Reinstatement,Male,57,YPO Gold,80,0,1,4,12,Not Started
00361000010upYpAAI,Northeastern US,Member,Male,52,YPO Gold,80,1,1,3,15,Closed Won
0036100001bsMkQAAU,North Asia,Member,Male,39,YPO,20,1,2,1,3,Closed Won
00361000010uTDIAA2,Northeastern US,Member,Male,52,YPO Gold,80,1,2,2,17,Closed Won
00361000010uqN3AAI,Northeastern US,Member,Female,42,YPO,60,1,1,4,6,Closed Won
0034M00001uhp6nQAA,Mid-America US,Member,Male,43,YPO,20,1,1,1,2,Closed Won
00361000010uqdEAAQ,Mid-America US,Member,Male,51,YPO Gold,73.3,1,1,0,8,Closed Won
00361000010uTY2AAM,Northeastern US,Member,Male,51,YPO Gold,73.3,1,1,17,15,Closed Won
00361000010uTBrAAM,Middle East/North Africa,Member,Male,53,YPO Gold,66.7,1,1,1,17,Closed Won
00361000010uT9XAAU,Mid-America US,Member,Male,50,YPO,80,1,2,3,17,Closed Won
00361000010uqKBAAY,Northeastern US,Member,Female,50,YPO,80,1,1,1,6,Closed Won
0034M00001uiYndQAE,Pacific US,Member,Male,46,YPO,33.3,1,1,1,2,Closed Won
00361000010uTC1AAM,Northeastern US,Member,Male,59,YPO Gold,80,1,1,3,17,Closed Won
00361000010uTluAAE,Pacific US,Member,Female,60,YPO Gold,73.3,1,1,1,16,Closed Won
00361000010uUayAAE,North Asia,Member,Male,53,YPO Gold,80,1,1,0,14,Closed Won
00361000010uRs6AAE,Middle East/North Africa,Member,Male,52,YPO Gold,80,1,2,1,12,Closed Won
0034M00001uiEnHQAU,Pacific US,Member,Male,48,YPO,46.7,0,1,1,2,Closed Won
00361000010uUb1AAE,North Asia,Member,Male,60,YPO Gold,93.3,1,1,3,8,Closed Won
00361000010uq0CAAQ,Northeastern US,Member,Male,51,YPO,73.3,1,1,3,12,Closed Won
0034M00001uhxgmQAA,Middle East/North Africa,Member,Male,40,YPO,46.7,1,1,5,2,Closed Won
00361000010uUbDAAU,Northeastern US,Member,Male,52,YPO Gold,73.3,1,0,6,14,Closed Won
00361000010uqjYAAQ,Northeastern US,Member,Male,47,YPO,80,1,1,5,8,Closed Won
00361000010uRsAAAU,Mid-America US,Member,Male,55,YPO Gold,80,1,1,1,11,Closed Won
00361000010uUbCAAU,Northeastern US,Member,Male,59,YPO Gold,66.7,1,1,8,13,Closed Won
0034M00001nE4fqQAC,Mid-America US,Member,Female,48,YPO,33.3,1,1,12,3,Closed Won
00361000010uqEEAAY,Mid-America US,Member,Male,41,YPO,80,1,0,3,7,Closed Won
00361000010uTY9AAM,Middle East/North Africa,Member,Male,51,YPO Gold,80,1,1,3,16,Closed Won
0034M000020GidWQAS,North Asia,Member,Male,41,YPO,46.7,1,1,10,1,Closed Won
00361000010upZHAAY,Mid-America US,Member,Male,58,YPO Gold,73.3,1,0,1,14,Closed Won
00361000010uU0TAAU,North Asia,Member,Male,51,YPO Gold,73.3,1,1,1,15,Closed Won
00361000010uqENAAY,Northeastern US,Member,Male,50,YPO,86.7,1,1,12,7,Closed Won
00361000010uqhFAAQ,Northeastern US,Member,Male,42,YPO,80,1,1,12,10,Closed Won
00361000010uqEQAAY,Mid-America US,Member,Male,42,YPO,60,1,1,2,8,Closed Won
00361000010uTCNAA2,Northeastern US,Member,Male,56,YPO Gold,86.7,1,1,2,17,Closed Won
00361000010upZRAAY,Pacific US,Member,Male,60,YPO Gold,86.7,1,0,7,14,Closed Won
0034M00001uiYm1QAE,Pacific US,Member,Male,39,YPO,33.3,1,1,2,2,Closed Won
0034M00001nE9cCQAS,Middle East/North Africa,Member,Male,41,YPO,46.7,1,1,20,3,Closed Won
00361000010uTp3AAE,Mid-America US,Member,Male,56,YPO Gold,80,1,1,0,16,Closed Won
00361000010upiXAAQ,Mid-America US,Member,Male,79,YPO Gold,73.3,1,1,0,29,Closed Won
00361000010upU4AAI,Middle East/North Africa,Member,Male,52,YPO Gold,93.3,1,1,3,15,Closed Won
0034M00001uhBCCQA2,North Asia,Member,Male,44,YPO,46.7,1,0,2,2,Closed Won
00361000010uqESAAY,Pacific US,Member,Male,51,YPO Gold,66.7,1,1,9,8,Closed Won
0034M00001uiiAaQAI,Mid-America US,Member,Male,49,YPO,40,1,1,1,2,Closed Won
00361000010upinAAA,Middle East/North Africa,Member,Male,60,YPO Gold,80,1,0,12,13,Closed Won
00361000010uTwZAAU,Middle East/North Africa,Member,Male,52,YPO Gold,86.7,1,1,3,15,Closed Won
00361000010uU10AAE,Northeastern US,Member,Female,54,YPO Gold,93.3,1,1,4,15,Closed Won
00361000010upiiAAA,Mid-America US,Member,Male,46,YPO,80,1,2,9,14,Closed Won
00361000010uTwSAAU,Middle East/North Africa,Member,Male,51,YPO Gold,93.3,1,1,6,15,Closed Won
0034M00001uhxBNQAY,North Asia,Member,Female,50,YPO,53.3,1,0,1,2,Closed Won
003610000128gKAAAY,North Asia,Member,Male,47,YPO,60,1,1,6,5,Closed Won
00361000010uU0rAAE,Northeastern US,Member,Male,52,YPO Gold,73.3,1,4,10,15,Closed Won
0034M00001uikzCQAQ,Mid-America US,Member,Male,42,YPO,20,1,1,1,2,Closed Won
0034M00001ui0pfQAA,Mid-America US,Member,Male,39,YPO,33.3,1,1,7,2,Closed Won
0036100001bs8BCAAY,Mid-America US,Member,Male,40,YPO,26.7,1,1,4,3,Closed Won
00361000010uq9cAAA,Mid-America US,Member,Male,46,YPO,40,1,1,1,9,Closed Won
0034M00001uhsyPQAQ,Middle East/North Africa,Member,Male,49,YPO,53.3,1,1,7,1,Closed Won
00361000010uRsGAAU,Middle East/North Africa,Member,Male,41,YPO,93.3,1,1,0,11,Closed Won
00361000010uqYPAAY,Mid-America US,Member,Male,42,YPO,53.3,1,1,9,5,Closed Won
0034M00001spN63QAE,Pacific US,Member,Male,32,YPO,33.3,1,1,2,2,Closed Won
00361000010uqn4AAA,Mid-America US,Member,Male,45,YPO,66.7,1,1,0,8,Closed Won
00361000010uTrmAAE,Mid-America US,Member,Male,55,YPO Gold,93.3,1,1,18,15,Closed Won
00361000010uq0TAAQ,Mid-America US,Member,Male,43,YPO,73.3,1,1,0,12,Closed Won
0034M00001nEOR6QAO,Northeastern US,Member,Male,50,YPO,40,1,1,8,3,Closed Won
00361000010uTs1AAE,North Asia,Member,Male,57,YPO Gold,66.7,1,0,2,15,Closed Won
0034M00001uhX3LQAU,Mid-America US,Member,Male,42,YPO,40,1,1,8,2,Closed Won
00361000010uTrpAAE,Mid-America US,Member,Male,61,YPO Gold,73.3,1,0,1,15,Closed Won
0034M00001soHVfQAM,Mid-America US,Member,Female,43,YPO,33.3,1,2,4,2,Closed Won
00361000010uqYbAAI,North Asia,Member,Male,41,YPO,80,1,1,1,5,Closed Won
0034M00001tjqNCQAY,North Asia,Member,Male,40,YPO,26.7,1,1,4,2,Closed Won
00361000010uqiOAAQ,Northeastern US,Member,Male,50,YPO,60,1,1,4,8,Closed Won
0034M00001uhsyeQAA,Middle East/North Africa,Member,Male,42,YPO,40,1,1,1,2,Closed Won
00361000010uU8OAAU,Northeastern US,Member,Male,61,YPO Gold,66.7,1,1,4,14,Closed Won
00361000013EwlVAAS,Northeastern US,Member,Female,49,YPO,80,1,0,3,5,Closed Won
00361000010upisAAA,Northeastern US,Member,Male,57,YPO Gold,93.3,1,1,25,14,Closed Won
00361000013F7PtAAK,Mid-America US,Member,Male,43,YPO,66.7,1,1,4,5,Closed Won
00361000010uqjwAAA,Mid-America US,Member,Male,43,YPO,66.7,1,2,16,7,Closed Won
00361000010upj6AAA,Pacific US,Pending Reinstatement,Female,59,YPO Gold,66.7,0,2,3,13,Not Started
0034M00001uh9vDQAQ,Mid-America US,Member,Male,40,YPO,20,1,1,1,2,Closed Won
00361000010uTfUAAU,Middle East/North Africa,Member,Male,54,YPO Gold,93.3,1,1,0,15,Closed Won
00361000010uTe1AAE,Northeastern US,Member,Male,59,YPO Gold,86.7,1,1,8,16,Closed Won
0034M00001uh9RBQAY,Mid-America US,Member,Male,46,YPO,33.3,0,1,3,2,Closed Won
0034M00001yT1dxQAC,Mid-America US,Member,Male,47,YPO,40,1,1,0,1,Closed Won
00361000010uTe2AAE,Mid-America US,Member,Male,46,YPO,73.3,1,1,4,16,Closed Won
00361000010uq8JAAQ,Northeastern US,Member,Male,55,YPO Gold,93.3,1,1,14,10,Closed Won
00361000010uTNSAA2,Mid-America US,Member,Female,59,YPO Gold,80,1,0,3,16,Closed Won
0036100001JXkbdAAD,Mid-America US,Member,Male,45,YPO,73.3,1,1,9,4,Closed Won
00361000010uU5EAAU,North Asia,Member,Male,59,YPO Gold,93.3,1,5,22,15,Closed Won
00361000010uU26AAE,North Asia,Member,Male,51,YPO Gold,66.7,1,1,1,15,Closed Won
00361000010uqNlAAI,Middle East/North Africa,Member,Female,50,YPO,80,0,1,1,6,Closed Won
0036100001BuXYmAAN,North Asia,Member,Male,45,YPO,73.3,1,1,5,4,Closed Won
00361000010uTNNAA2,North Asia,Member,Male,59,YPO Gold,73.3,1,0,2,16,Closed Won
0036100001JXrnYAAT,Latin America,Member,Male,50,YPO Gold,86.7,1,0,5,4,Closed Won
00361000010uTmtAAE,North Asia,Member,Male,58,YPO Gold,73.3,1,1,0,16,Closed Won
00361000010uWfeAAE,Mid-America US,Member,Male,36,YPO,60,1,1,5,7,Closed Won
00361000010uU5IAAU,Middle East/North Africa,Member,Male,50,YPO,93.3,1,0,6,15,Closed Won
00361000010uqhnAAA,Northeastern US,Member,Male,46,YPO,66.7,1,1,6,10,Closed Won
00361000010uqNtAAI,Pacific US,Member,Male,47,YPO,40,1,1,1,4,Closed Won
00361000010uTfhAAE,Middle East/North Africa,Member,Male,51,YPO,86.7,1,1,4,16,Closed Won
00361000010uqpAAAQ,Middle East/North Africa,Member,Male,47,YPO,86.7,1,2,12,5,Closed Won
00361000010uTfbAAE,North Asia,Member,Male,53,YPO Gold,80,1,2,4,10,Closed Won
0034M00001yV1d2QAC,North Asia,Member,Male,39,YPO,46.7,1,1,6,1,Closed Won
00361000010uTmvAAE,Pacific US,Member,Male,56,YPO Gold,80,1,1,2,16,Closed Won
00361000010uWfiAAE,Pacific US,Member,Female,41,YPO,60,1,2,5,5,Closed Won
00361000010uqr0AAA,Northeastern US,Member,Male,49,YPO,86.7,1,1,8,5,Closed Won
00361000010uWgIAAU,Pacific US,Member,Male,44,YPO,40,1,1,6,7,Closed Won
00361000010uTfnAAE,Mid-America US,Member,Male,56,YPO Gold,53.3,1,1,1,16,Closed Won
00361000010uqquAAA,Northeastern US,Member,Male,46,YPO,80,1,1,6,5,Closed Won
00361000010uWgCAAU,Northeastern US,Member,Male,49,YPO,80,1,1,4,8,Closed Won
00361000010uTgJAAU,Pacific US,Member,Female,55,YPO Gold,53.3,0,0,0,8,Closed Won
00361000010uU6gAAE,Mid-America US,Member,Male,51,YPO Gold,66.7,1,0,6,15,Closed Won
00361000010uTeMAAU,Middle East/North Africa,Member,Male,51,YPO Gold,93.3,1,0,6,16,Closed Won
0034M00001nEFwmQAG,Northeastern US,Pending Reinstatement,Male,49,YPO,26.7,1,1,4,2,In Progress
0036100001Buc1xAAB,Northeastern US,Member,Male,41,YPO,53.3,1,1,6,4,Closed Won
00361000010uWgJAAU,Mid-America US,Member,Male,53,YPO Gold,66.7,1,2,6,8,Closed Won
00361000010uqZqAAI,Middle East/North Africa,Member,Female,47,YPO,60,1,1,6,7,Closed Won
00361000010uTzQAAU,North Asia,Member,Male,53,YPO Gold,80,1,1,0,15,Closed Won
00361000010uQUcAAM,Northeastern US,Member,Male,55,YPO Gold,73.3,1,1,6,11,Closed Won
00361000010uU6dAAE,Northeastern US,Member,Male,56,YPO Gold,80,1,1,9,15,Closed Won
00361000010uqXuAAI,Northeastern US,Member,Female,44,YPO,80,1,2,27,9,Closed Won
00361000010uqcHAAQ,Mid-America US,Member,Female,49,YPO,80,1,1,2,5,Closed Won
00361000010uU5aAAE,Mid-America US,Member,Male,53,YPO Gold,80,1,0,3,15,Closed Won
0034M00001nEAOoQAO,Northeastern US,Member,Male,48,YPO,33.3,1,3,10,3,Closed Won
0034M00001tkMz5QAE,Middle East/North Africa,Member,Male,41,YPO,46.7,1,2,7,2,Closed Won
00361000010uUBJAA2,North Asia,Member,Male,54,YPO Gold,80,1,1,0,15,Closed Won
0034M00001nE9PZQA0,Middle East/North Africa,Member,Male,44,YPO,46.7,1,1,13,3,Closed Won
00361000010uqkQAAQ,Pacific US,Member,Male,45,YPO,80,1,1,10,7,Closed Won
00361000010uWbKAAU,Middle East/North Africa,Member,Male,43,YPO,86.7,1,1,0,8,Closed Won
00361000010uWfpAAE,Mid-America US,Member,Male,51,YPO Gold,60,1,1,2,8,Closed Won
00361000010uTNmAAM,Northeastern US,Member,Male,49,YPO,86.7,1,1,5,14,Closed Won
0034M00001nEAPNQA4,Northeastern US,Member,Male,47,YPO,33.3,1,2,8,3,Closed Won
00361000010uTnHAAU,Mid-America US,Resigned,Male,49,YPO Gold,60,1,0,0,16,Closed Won
00361000010uqkUAAQ,Middle East/North Africa,Member,Female,51,YPO Gold,73.3,1,0,1,8,Closed Won
00361000010uWbQAAU,Mid-America US,Member,Male,45,YPO,66.7,1,0,0,6,Closed Won
00361000010uTMBAA2,North Asia,Member,Male,51,YPO Gold,80,1,1,0,17,Closed Won
00361000010uWfyAAE,Middle East/North Africa,Pending Reinstatement,Male,47,YPO,93.3,0,1,7,7,Closed Lost
0034M00001nEFx6QAG,Northeastern US,Member,Male,49,YPO,33.3,1,1,1,3,Closed Won
00361000010uWbaAAE,Mid-America US,Pending Reinstatement,Male,45,YPO,53.3,0,1,1,6,Closed Lost
